Wall time,Step,Value
1543823111.1949625,2125569,1.0
1543823126.4331994,2127248,1.0
1543823132.3676388,2127794,1.0
1543823138.2745843,2128684,1.0
1543823180.1347513,2133229,1.0
1543823189.3988883,2134288,2.0
1543823228.1807797,2138566,1.0
1543823284.6893113,2144916,2.0
1543823316.6337376,2148055,4.0
1543823379.0986233,2154990,1.0
1543823408.7342405,2158421,1.0
1543823438.288546,2161571,4.0
1543823458.5664706,2164191,4.0
1543823508.2455268,2169736,4.0
1543823660.3986914,2186386,3.0
1543823722.0004258,2193343,0.0
1543823837.6435034,2206019,3.0
1543823849.501542,2207604,1.0
1543823873.4849713,2210241,1.0
1543823950.7221577,2219155,1.0
1543823965.4393375,2220696,1.0
1543824007.1275067,2225108,1.0
1543824028.3204699,2227246,1.0
1543824043.6521494,2229012,5.0
1543824151.110309,2240392,3.0
1543824325.844734,2259188,0.0
1543824364.8176777,2263287,1.0
1543824397.7873187,2266732,0.0
1543824443.4943905,2271599,3.0
1543824506.708177,2279361,1.0
1543824573.2651894,2286133,3.0
1543824576.21312,2286528,4.0
1543824585.314805,2287549,2.0
1543824624.1039326,2291561,2.0
1543824657.0669224,2295238,11.0
1543824678.1474,2298260,4.0
1543824760.1369383,2307277,5.0
1543824908.1949658,2324228,4.0
1543824977.640696,2332402,5.0
1543824983.863661,2333181,1.0
1543825074.7927487,2342984,2.0
1543825132.0685544,2348911,2.0
1543825165.7397397,2352697,1.0
1543825193.2774646,2355436,1.0
1543825196.3824885,2355799,1.0
1543825354.8497572,2373362,3.0
1543825397.3243294,2377656,2.0
1543825427.8671634,2380982,1.0
1543825471.3539064,2385618,0.0
1543825550.3426523,2393690,2.0
1543825593.1822639,2397844,2.0
1543825681.064716,2406875,1.0
1543825762.960848,2415510,2.0
1543825793.5954459,2418740,2.0
1543825805.7731807,2420082,1.0
1543825818.041479,2421582,2.0
1543825919.3884485,2432173,2.0
1543825979.9682205,2438296,3.0
1543826127.263571,2453915,4.0
1543826152.008524,2456302,6.0
1543826243.4291844,2466024,1.0
1543826319.5792964,2474088,2.0
1543826346.9926505,2477183,0.0
1543826447.9400775,2488037,5.0
1543826487.6360552,2491961,1.0
1543826530.1888733,2496271,1.0
1543826570.1972156,2500165,0.0
1543826625.4031425,2506602,2.0
1543826771.481136,2522186,4.0
1543826796.3883502,2524860,3.0
1543826820.5737884,2527358,5.0
1543826835.7051885,2528839,1.0
1543826857.0131385,2531219,3.0
1543826933.3139265,2539189,0.0
1543826936.3919399,2539473,5.0
1543826951.2049751,2541122,1.0
1543827092.6799862,2555968,4.0
1543827110.7645214,2557669,1.0
1543827122.925236,2559014,0.0
1543827257.3077562,2573708,3.0
1543827334.0345454,2582009,2.0
1543827379.916439,2586826,2.0
1543827598.5762537,2609930,1.0
1543827703.7431483,2620592,0.0
1543827706.6961014,2621045,5.0
1543827755.7707002,2626083,1.0
1543827758.8791122,2626311,3.0
1543827758.8792272,2626366,1.0
1543827773.9893558,2628256,1.0
1543827792.3408203,2630173,2.0
1543827795.520501,2630359,3.0
1543827918.8038247,2642944,2.0
1543828089.3046234,2660138,1.0
1543828163.7330391,2667800,5.0
1543828173.0016158,2668771,1.0
1543828185.569343,2670178,3.0
1543828188.6510005,2670626,1.0
1543828188.6510758,2670649,0.0
1543828300.7235448,2682687,0.0
1543828344.393153,2687432,4.0
1543828411.6896794,2694367,0.0
1543828536.2095754,2707307,2.0
1543828551.5619564,2708847,2.0
1543828564.1446893,2710205,1.0
1543828617.9249434,2715727,5.0
1543828696.5977228,2724261,1.0
1543828699.813622,2724517,1.0
1543828734.287264,2728063,2.0
1543828744.0843632,2729081,2.0
1543828753.6326704,2729995,4.0
1543828772.6806417,2731933,0.0
1543828838.1292453,2738109,5.0
1543828860.436742,2740661,2.0
1543828866.7625334,2741008,1.0
1543828895.0545883,2744108,1.0
1543828995.4175596,2754216,2.0
1543829104.2801218,2765107,2.0
1543829104.280301,2765233,1.0
1543829144.8299663,2769179,2.0
1543829167.1081934,2771495,3.0
1543829511.7267466,2806742,5.0
1543829542.924778,2810092,1.0
1543829596.9961495,2815383,1.0
1543829677.9902124,2823677,3.0
1543829765.2105892,2833615,4.0
1543829786.7214868,2835623,4.0
1543829898.8720958,2847173,1.0
1543829930.1318328,2850488,2.0
1543829979.6052108,2855783,1.0
1543830065.2787051,2864058,1.0
1543830335.7014985,2892344,3.0
1543830442.8664064,2903340,2.0
1543830474.2017667,2906378,3.0
1543830499.6157768,2908964,1.0
1543830521.7220895,2911113,0.0
1543830546.8650234,2913601,5.0
1543830552.971738,2914396,4.0
1543830574.5806174,2916450,1.0
1543830589.92745,2918160,4.0
1543830614.5041199,2920784,3.0
1543830648.8557804,2924146,3.0
1543830736.0462518,2933315,2.0
1543830798.771405,2940011,3.0
1543830814.3097842,2941445,1.0
1543830826.8218923,2942671,1.0
1543830948.9598944,2955453,1.0
1543831030.4507222,2963536,2.0
1543831077.7645419,2968187,2.0
1543831087.1612713,2969138,2.0
1543831096.5201652,2970185,2.0
1543831168.510621,2977418,3.0
1543831171.6453004,2977829,2.0
1543831202.9650388,2981005,1.0
1543831221.4540453,2983159,5.0
1543831249.301722,2985763,1.0
1543831274.4320285,2988147,4.0
1543831456.2880735,3007416,1.0
1543831581.652052,3020812,4.0
1543831584.8108318,3020884,1.0
1543831631.617103,3026069,3.0
1543831659.7491288,3028925,1.0
1543831722.1546767,3035474,2.0
1543831834.7231078,3047493,5.0
1543831841.0810826,3048209,5.0
1543831881.7617428,3052151,3.0
1543831948.041875,3059084,4.0
1543831973.0403063,3061875,1.0
1543832091.8943331,3074987,5.0
1543832154.584805,3081727,3.0
1543832179.5843642,3084011,1.0
1543832189.024993,3085112,2.0
1543832210.8490288,3087511,3.0
1543832248.9457383,3091367,3.0
1543832301.9452815,3097115,1.0
1543832446.6598494,3111637,3.0
1543832472.3366907,3114437,1.0
1543832478.6124508,3114894,1.0
1543832484.889477,3115457,4.0
1543832607.4574273,3127805,1.0
1543832610.5593603,3128261,2.0
1543832658.0472686,3133080,1.0
1543832780.1964755,3145740,4.0
1543832798.9638588,3147520,3.0
1543832820.8511922,3149914,1.0
1543832820.8512495,3149935,0.0
1543832876.8750901,3155989,2.0
1543832996.4127412,3168064,1.0
1543833226.2449958,3191773,4.0
1543833291.2836509,3198348,0.0
1543833424.8462327,3211708,1.0
1543833437.048002,3212996,2.0
1543833608.3294075,3231194,1.0
1543833683.3334131,3239013,2.0
1543833732.1253624,3243992,1.0
1543833756.9465587,3246423,0.0
1543833806.7699063,3251676,3.0
1543833862.2587302,3257642,2.0
1543833862.258785,3257665,0.0
1543833905.6110373,3262057,3.0
1543834006.3934484,3273757,7.0
1543834117.5093882,3285587,3.0
1543834154.1079235,3289604,4.0
1543834197.915043,3293849,2.0
1543834247.1116147,3298751,1.0
1543834337.2105336,3308194,4.0
1543834346.7614574,3309347,5.0
1543834355.870096,3310358,0.0
1543834414.4469604,3316330,0.0
1543834423.7891986,3317313,2.0
1543834497.8446927,3324799,1.0
1543834510.1716123,3326004,1.0
1543834693.8929143,3345371,0.0
1543834706.466402,3346572,1.0
1543834743.2603612,3350453,2.0
1543834786.6907961,3354996,0.0
1543834855.0940704,3361922,1.0
1543834939.2540226,3370514,1.0
1543835007.3880656,3378101,5.0
1543835066.4067218,3384894,4.0
1543835109.7392683,3389011,5.0
1543835140.912442,3392438,1.0
1543835156.4939263,3393926,2.0
1543835159.6521595,3394261,2.0
1543835233.868522,3402321,1.0
1543835236.9943464,3402609,1.0
1543835293.2079222,3408722,3.0
1543835333.2335906,3412470,1.0
1543835339.4823413,3413174,2.0
1543835404.8914058,3419721,0.0
1543835541.7626455,3433197,2.0
1543835547.9063578,3433920,1.0
1543835547.9064386,3433971,1.0
1543835554.2160227,3434578,0.0
1543835629.1752553,3441957,1.0
1543835657.1418445,3444701,3.0
1543835669.448929,3445966,1.0
1543835681.964971,3447501,1.0
1543835691.4234366,3448189,1.0
1543835812.0023978,3460025,4.0
1543835815.12578,3460507,1.0
1543835846.2096891,3463837,2.0
1543835849.2249148,3464179,3.0
1543835932.980563,3473025,2.0
1543835958.6122634,3475519,1.0
1543836034.0728207,3483023,7.0
1543836043.5556884,3484099,2.0
1543836068.1158524,3486356,0.0
1543836077.4214144,3487415,4.0
1543836080.5690622,3487780,2.0
