Wall time,Step,Value
1543805125.1569927,2793,0.020439432933926582
1543805132.7054517,3816,0.0052447812631726265
1543805161.7192917,8049,0.007154310122132301
1543805169.1453197,9194,0.043658070266246796
1543805174.782805,10061,0.012589151039719582
1543805182.5203292,11157,0.0022143733222037554
1543805237.2296755,17775,0.007500152103602886
1543805284.6882644,23510,0.004697299096733332
1543805291.945449,24357,0.013128945603966713
1543805299.1027176,25286,0.011785059235990047
1543805344.3725643,30568,0.026209909468889236
1543805365.992644,33193,0.023969478905200958
1543805429.6157188,40857,0.008088324218988419
1543805441.4472363,42422,0.01281677931547165
1543805455.7053506,44117,0.030914772301912308
1543805566.8910275,57723,0.023847676813602448
1543805575.7895443,58704,0.021511923521757126
1543805725.3858254,77130,0.02685006894171238
1543805751.2307703,80239,0.041630685329437256
1543805822.0359426,88932,0.03266339749097824
1543805845.7305875,91991,0.03744330257177353
1543805877.7473552,95958,0.0005101704155094922
1543805932.4557478,102931,0.03077385015785694
1543805960.2007987,106107,0.01990792527794838
1543805972.092449,107634,0.02182423137128353
1543806003.1412106,111480,0.019789554178714752
1543806075.482451,121135,0.04480933025479317
1543806077.6331456,121354,0.018052179366350174
1543806098.4601886,123867,0.019675863906741142
1543806114.8121283,125745,0.011832079850137234
1543806141.88504,129328,0.0037412510719150305
1543806185.6351137,135284,0.024965405464172363
1543806233.893506,141412,0.01859234645962715
1543806238.808125,142057,0.04772692546248436
1543806272.9010174,146483,0.0071999989449977875
1543806288.998336,148658,0.009514588862657547
1543806294.3334577,149473,0.050148528069257736
1543806334.7293088,155142,0.0007649832405149937
1543806388.3202367,162029,0.04379170387983322
1543806397.1303875,163125,0.029833948239684105
1543806443.8651252,169197,0.034496236592531204
1543806473.975611,172985,0.04337569326162338
1543806487.1977699,174538,0.001788932946510613
1543806608.1700008,190073,0.05200471729040146
1543806619.6839323,191597,0.07908999919891357
1543806681.8881645,199471,0.06348808109760284
1543806691.1097713,200547,0.021166499704122543
1543806698.541358,201551,0.04038182646036148
1543806775.125406,211312,0.05031578242778778
1543806780.089965,211921,0.040729790925979614
1543806842.1363466,219504,0.0001381804031552747
1543806871.5816073,222935,0.005583847872912884
1543806890.6951468,225299,0.0005617418210022151
1543806979.4494476,236135,0.059087276458740234
1543807003.450259,239129,0.04918724671006203
1543807193.6494052,262127,0.018955931067466736
1543807249.5659318,268997,0.14298656582832336
1543807266.7986143,270862,0.04241421818733215
1543807281.1921794,272663,0.052325524389743805
1543807374.7797124,283837,0.0007591592147946358
1543807419.2777731,289400,0.0048539647832512856
1543807473.164635,296149,0.0370684452354908
1543807586.1990962,309863,0.04544757306575775
1543807623.4769914,314191,0.03189680352807045
1543807657.1259809,318292,0.020793873816728592
1543807691.1544144,322624,0.06644929200410843
1543807993.7794828,359858,0.08875475823879242
1543808010.320364,361895,0.04465167969465256
1543808024.3092794,363540,0.002212118823081255
1543808072.9546394,369658,0.060940466821193695
1543808101.058993,373212,0.008597206324338913
1543808113.2399993,374725,0.0076990872621536255
1543808145.0319462,378617,0.0661771148443222
1543808151.5401132,379262,0.0026168334297835827
1543808180.7303226,383132,0.05324023216962814
