Wall time,Step,Value
1543805125.1569927,2793,0.10187333822250366
1543805132.7054517,3816,0.12036158889532089
1543805161.7192917,8049,0.3265555202960968
1543805169.1453197,9194,0.3087470829486847
1543805174.782805,10061,0.3811163306236267
1543805182.5203292,11157,0.14127978682518005
1543805237.2296755,17775,0.3895038366317749
1543805284.6882644,23510,0.07048245519399643
1543805291.945449,24357,0.4001409113407135
1543805299.1027176,25286,0.558040201663971
1543805344.3725643,30568,0.05961230769753456
1543805365.992644,33193,0.37536725401878357
1543805429.6157188,40857,0.3592451810836792
1543805441.4472363,42422,0.14401334524154663
1543805455.7053506,44117,0.27199244499206543
1543805566.8910275,57723,0.4105842411518097
1543805575.7895443,58704,0.06594410538673401
1543805725.3858254,77130,0.4816058874130249
1543805751.2307703,80239,0.9386979341506958
1543805822.0359426,88932,0.6551048159599304
1543805845.7305875,91991,0.6483581066131592
1543805877.7473552,95958,0.5811598300933838
1543805932.4557478,102931,0.5841023921966553
1543805960.2007987,106107,0.8974963426589966
1543805972.092449,107634,0.5703102946281433
1543806003.1412106,111480,0.5141006708145142
1543806075.482451,121135,0.4682025909423828
1543806077.6331456,121354,0.4499393105506897
1543806098.4601886,123867,0.6667131185531616
1543806114.8121283,125745,0.6027963161468506
1543806141.88504,129328,0.48120713233947754
1543806185.6351137,135284,0.9250376224517822
1543806233.893506,141412,0.510948896408081
1543806238.808125,142057,0.4179469645023346
1543806272.9010174,146483,0.744566798210144
1543806288.998336,148658,0.4522590637207031
1543806294.3334577,149473,0.7943282127380371
1543806334.7293088,155142,0.4145658612251282
1543806388.3202367,162029,0.7775685787200928
1543806397.1303875,163125,0.7165088653564453
1543806443.8651252,169197,0.5933296084403992
1543806473.975611,172985,0.5305964946746826
1543806487.1977699,174538,0.6553100347518921
1543806608.1700008,190073,0.4278438091278076
1543806619.6839323,191597,0.7435516119003296
1543806681.8881645,199471,0.930755615234375
1543806691.1097713,200547,0.7799522876739502
1543806698.541358,201551,0.299404501914978
1543806775.125406,211312,0.42780253291130066
1543806780.089965,211921,0.6885591149330139
1543806842.1363466,219504,0.7455085515975952
1543806871.5816073,222935,0.6459976434707642
1543806890.6951468,225299,0.4737532138824463
1543806979.4494476,236135,0.4723191261291504
1543807003.450259,239129,0.7139164209365845
1543807193.6494052,262127,0.5441309809684753
1543807249.5659318,268997,0.6752208471298218
1543807266.7986143,270862,0.37128016352653503
1543807281.1921794,272663,0.3719417452812195
1543807374.7797124,283837,0.5776216387748718
1543807419.2777731,289400,0.6481407880783081
1543807473.164635,296149,0.47681528329849243
1543807586.1990962,309863,0.7466651201248169
1543807623.4769914,314191,0.4247359335422516
1543807657.1259809,318292,0.6019078493118286
1543807691.1544144,322624,0.6497212648391724
1543807993.7794828,359858,0.3751836121082306
1543808010.320364,361895,0.7240196466445923
1543808024.3092794,363540,0.6216174364089966
1543808072.9546394,369658,0.5239681005477905
1543808101.058993,373212,0.5522791147232056
1543808113.2399993,374725,0.49369487166404724
1543808145.0319462,378617,0.5337343215942383
1543808151.5401132,379262,0.617635190486908
1543808180.7303226,383132,0.3621910810470581
1543808180.938421,383180,0.3571534752845764
1543808192.293678,384653,0.668566882610321
1543808225.761617,388671,0.686913251876831
1543808235.4952707,389788,0.500781774520874
1543808261.9577787,393148,0.48706185817718506
