Wall time,Step,Value
1543805125.1569927,2793,0.01843506470322609
1543805132.7054517,3816,0.03266038000583649
1543805161.7192917,8049,0.04504161328077316
1543805169.1453197,9194,0.05203406140208244
1543805174.782805,10061,0.02721440978348255
1543805182.5203292,11157,0.041093915700912476
1543805237.2296755,17775,0.05516517907381058
1543805284.6882644,23510,0.00819488987326622
1543805291.945449,24357,0.009865881875157356
1543805299.1027176,25286,0.023226290941238403
1543805344.3725643,30568,0.003398846136406064
1543805365.992644,33193,0.01693512126803398
1543805429.6157188,40857,0.050409674644470215
1543805441.4472363,42422,0.07347489893436432
1543805455.7053506,44117,0.04854641482234001
1543805566.8910275,57723,0.03034410998225212
1543805575.7895443,58704,0.01467445120215416
1543805725.3858254,77130,0.03748365864157677
1543805751.2307703,80239,0.034348297864198685
1543805822.0359426,88932,0.05437324196100235
1543805845.7305875,91991,0.06821514666080475
1543805877.7473552,95958,0.08653419464826584
1543805932.4557478,102931,0.024191653355956078
1543805960.2007987,106107,0.11781685054302216
1543805972.092449,107634,0.09994830191135406
1543806003.1412106,111480,0.048408493399620056
1543806075.482451,121135,0.07394255697727203
1543806077.6331456,121354,0.07005134969949722
1543806098.4601886,123867,0.07700043171644211
1543806114.8121283,125745,0.047912176698446274
1543806141.88504,129328,0.1423196941614151
1543806185.6351137,135284,0.0994710922241211
1543806233.893506,141412,0.059698641300201416
1543806238.808125,142057,0.03873949497938156
1543806272.9010174,146483,0.15208452939987183
1543806288.998336,148658,0.08809508383274078
1543806294.3334577,149473,0.03379283845424652
1543806334.7293088,155142,0.10271123796701431
1543806388.3202367,162029,0.04085399955511093
1543806397.1303875,163125,0.03605358302593231
1543806443.8651252,169197,0.018599599599838257
1543806473.975611,172985,0.07048118114471436
1543806487.1977699,174538,0.06836087256669998
1543806608.1700008,190073,0.021502932533621788
1543806619.6839323,191597,0.03611128777265549
1543806681.8881645,199471,0.16365480422973633
1543806691.1097713,200547,0.06225081533193588
1543806698.541358,201551,0.049084246158599854
1543806775.125406,211312,0.06441091746091843
1543806780.089965,211921,0.03986777737736702
1543806842.1363466,219504,0.12423044443130493
1543806871.5816073,222935,0.1183483898639679
1543806890.6951468,225299,0.1002243161201477
1543806979.4494476,236135,0.026889994740486145
1543807003.450259,239129,0.03622982278466225
1543807193.6494052,262127,0.0679815262556076
1543807249.5659318,268997,0.02964964136481285
1543807266.7986143,270862,0.037893861532211304
1543807281.1921794,272663,0.08881597965955734
1543807374.7797124,283837,0.07781773805618286
1543807419.2777731,289400,0.045266807079315186
1543807473.164635,296149,0.10968390107154846
1543807586.1990962,309863,0.0332961268723011
1543807623.4769914,314191,0.05095769464969635
1543807657.1259809,318292,0.031665246933698654
1543807691.1544144,322624,0.07846121490001678
1543807993.7794828,359858,0.02440773695707321
1543808010.320364,361895,0.05699668452143669
1543808024.3092794,363540,0.08993548154830933
1543808072.9546394,369658,0.03252916783094406
1543808101.058993,373212,0.06613388657569885
1543808113.2399993,374725,0.04053768143057823
1543808145.0319462,378617,0.036788858473300934
1543808151.5401132,379262,0.04881260544061661
1543808180.7303226,383132,0.04726005718111992
1543808180.938421,383180,0.040793560445308685
1543808192.293678,384653,0.1106080487370491
1543808225.761617,388671,0.0883939191699028
1543808235.4952707,389788,0.070508673787117
1543808261.9577787,393148,0.046757109463214874
1543808342.4154043,402861,0.07280417531728745
1543808403.400563,410355,0.07189448177814484
1543808416.3097365,411819,0.04202995449304581
1543808421.0551736,412413,0.041623830795288086
1543808567.4620779,429872,0.02791334129869938
1543808579.6059897,431185,0.04246888682246208
1543808589.6659224,432401,0.1296710968017578
1543808627.3637588,436963,0.030672509223222733
1543808632.2228224,437556,0.017427995800971985
1543808701.6401587,446024,0.04764619097113609
1543808722.4061885,448764,0.02096259593963623
1543808722.5547724,448796,0.02021035924553871
1543808729.274513,449615,0.06818781048059464
1543808774.8734436,455257,0.03542175889015198
1543808792.066356,457286,0.057072192430496216
1543808824.0140083,461141,0.10006783157587051
1543808873.8031569,467053,0.06078708916902542
1543808894.8354132,469714,0.021661944687366486
1543808961.893173,477555,0.08174367994070053
1543808967.3295717,478188,0.028136711567640305
1543809115.0184345,496125,0.03577502444386482
1543809115.0957654,496141,0.02812342531979084
1543809241.95886,511199,0.03534597158432007
1543809388.6250548,528561,0.04214555025100708
1543809455.2751532,536417,0.03907489776611328
1543809459.7274902,537040,0.16362762451171875
1543809469.9094534,538292,0.02704116329550743
1543809491.96065,540930,0.09680622816085815
1543809500.6182468,542074,0.04113617166876793
1543809589.758101,552925,0.052933499217033386
1543809617.5081637,556137,0.05908418819308281
1543809620.8584142,556582,0.021948445588350296
1543809643.6637359,559341,0.04576834291219711
1543809691.5329387,565008,0.1409718096256256
1543809714.3773463,567674,0.044927261769771576
1543809729.1392787,569418,0.07032091170549393
1543809731.7247274,569707,0.128359854221344
1543809838.9328275,583007,0.06653392314910889
1543809845.499779,583682,0.04095999523997307
1543809914.3797169,591544,0.04984044283628464
1543809923.6182132,592602,0.09165189415216446
1543810001.3313196,601955,0.0548616498708725
1543810037.1321225,605943,0.08824954926967621
1543810053.1675205,608027,0.023745693266391754
1543810073.4419026,610395,0.021983742713928223
1543810075.2709517,610574,0.03496485948562622
1543810095.5106258,612866,0.07133176177740097
1543810118.5583565,615567,0.042723193764686584
1543810148.6387527,619023,0.025663714855909348
1543810153.281761,619583,0.021197017282247543
1543810205.540917,626049,0.06370801478624344
1543810207.655517,626317,0.07105405628681183
1543810213.072799,626949,0.06356894969940186
1543810221.1969235,627999,0.039443694055080414
1543810228.1085534,628747,0.10735170543193817
1543810233.6313405,629485,0.024754701182246208
1543810253.376431,631753,0.057198598980903625
1543810303.6318362,638031,0.03432827442884445
1543810328.7909038,641133,0.030568737536668777
1543810340.8727217,642623,0.07656633108854294
1543810459.1254506,656483,0.03668641299009323
1543810479.5938177,658853,0.0379781648516655
1543810554.2353497,667669,0.050574883818626404
1543810567.2306664,669161,0.042312800884246826
1543810660.2431986,680531,0.07570187747478485
1543810664.9923213,681062,0.04072694852948189
1543810694.2942357,684734,0.047903791069984436
1543810749.4182312,691621,0.06745165586471558
1543810793.9061768,697324,0.06385873258113861
1543810835.838441,702645,0.07519091665744781
1543810853.6144512,704773,0.03104867786169052
1543810945.4579036,715479,0.04532429575920105
1543810988.3286753,720295,0.12212979793548584
1543811006.3562636,722544,0.03486498445272446
1543811079.6411757,731433,0.021930746734142303
1543811144.1402066,738758,0.0620436891913414
1543811176.6886866,742773,0.08634020388126373
1543811237.354018,749898,0.07073947787284851
1543811271.1071196,753730,0.028726251795887947
1543811307.0035708,757949,0.06835232675075531
1543811317.9608684,759275,0.023203769698739052
1543811358.264869,764111,0.06402239948511124
1543811394.002261,768329,0.044502291828393936
1543811436.086031,773700,0.08943851292133331
1543811531.0694497,784759,0.05620661377906799
1543811581.156047,790698,0.0666695162653923
1543811583.885937,791029,0.09490937739610672
1543811750.9604058,810709,0.050946567207574844
1543811770.7600658,813125,0.05822911858558655
1543811781.3970313,814686,0.05426874756813049
1543811796.624002,816580,0.03191661089658737
1543811827.1196623,820184,0.08468858897686005
1543811839.920665,821720,0.062464017421007156
1543811860.3310897,824225,0.08675584197044373
1543811860.8909452,824337,0.0417921356856823
1543811868.0487838,825163,0.02326408587396145
1543811877.4800086,826168,0.10499528050422668
1543811958.275076,835664,0.0851970762014389
1543811981.8406825,838596,0.07941260933876038
1543812046.7474115,846381,0.02876591682434082
1543812068.5743062,848947,0.07069593667984009
1543812091.9216862,851806,0.049302421510219574
1543812197.9472828,864194,0.08509602397680283
1543812210.6601324,865593,0.02858315035700798
1543812351.3941977,883071,0.059667401015758514
1543812405.901831,889594,0.051814738661050797
1543812423.0527618,891544,0.07518570125102997
1543812458.580473,895918,0.06482672691345215
1543812491.071888,900239,0.07997076213359833
1543812662.4547758,921149,0.07544498145580292
1543812674.6951199,922670,0.08254024386405945
1543812695.0796518,925003,0.0976831316947937
1543812779.108563,935217,0.07681737095117569
1543812787.030559,936246,0.04728967696428299
1543812809.4017327,938894,0.0989513248205185
1543812907.0550525,950896,0.09699981659650803
1543812931.705298,954324,0.1218433529138565
1543812954.8508441,957523,0.050552427768707275
1543812969.6639423,959434,0.05851931497454643
1543813059.7418504,970983,0.0745483934879303
1543813137.58011,980338,0.062228187918663025
1543813197.8301268,987512,0.087883360683918
1543813232.5634255,992027,0.10341275483369827
1543813237.625823,992823,0.08188742399215698
1543813261.6806376,995819,0.07946741580963135
1543813264.0795252,996089,0.09911542385816574
1543813320.0718546,1003196,0.08584175258874893
1543813357.6539218,1007628,0.040436431765556335
1543813359.738937,1007855,0.08159039914608002
1543813382.7136042,1011043,0.06997667253017426
1543813389.893875,1011963,0.15466007590293884
1543813530.309092,1029217,0.07103566825389862
1543813550.3674963,1031898,0.05541115999221802
1543813607.5052228,1039256,0.07838185876607895
1543813645.6095476,1044165,0.04887828975915909
1543813679.6961272,1048285,0.07898189127445221
1543813768.733412,1059363,0.1207628846168518
1543813796.4768329,1063066,0.07071053981781006
1543813810.931068,1064638,0.18563702702522278
1543813839.0784886,1068093,0.06896847486495972
1543813844.151243,1068657,0.16403277218341827
1543813919.2112255,1078355,0.05696554109454155
1543813946.5194392,1081853,0.07000400125980377
1543814094.667968,1100454,0.10604619979858398
1543814137.5565648,1105978,0.04397221654653549
1543814142.1965687,1106523,0.10037606954574585
